663,3815,2,254.5
1160,3815,2,288.5
2539,3815,2,322.5
1571,3815,2,328.0
1572,3815,2,328.0
355,3815,2,370.0
909,3815,2,389.0
2663,3815,2,408.0
789,3815,2,426.0
929,3815,2,446.5
630,3815,2,463.5
2358,3815,2,471.5
1859,3815,2,483.5
50,3815,2,491.5
49,3815,2,497.5
1731,3815,2,513.5
2497,3815,2,529.5
1146,3815,2,536.0
1591,3815,2,546.0
871,3815,2,546.0
648,3815,2,554.0
2326,3815,2,554.0
2051,3815,2,566.0
1185,3815,2,576.0
2328,3815,2,595.0
481,3815,2,615.0
185,3815,3,0
603,3815,3,74.5
2515,3815,3,94.5
634,3815,3,144.0
1490,3815,3,206.0
1920,3815,3,240.5
663,3815,3,263.5
1160,3815,3,298.5
2539,3815,3,333.5
1571,3815,3,339.0
1572,3815,3,339.0
355,3815,3,383.0
909,3815,3,403.0
2663,3815,3,421.0
789,3815,3,441.0
929,3815,3,462.5
630,3815,3,480.5
2358,3815,3,488.5
1859,3815,3,499.5
50,3815,3,515.5
49,3815,3,515.5
1731,3815,3,531.5
2497,3815,3,547.5
1146,3815,3,555.0
1591,3815,3,566.0
871,3815,3,566.0
648,3815,3,575.0
2326,3815,3,575.0
2051,3815,3,585.0
1185,3815,3,596.0
2328,3815,3,616.0
481,3815,3,638.0
185,3815,4,0
603,3815,4,77.5
2515,3815,4,97.5
634,3815,4,148.0
1490,3815,4,214.0
1920,3815,4,247.5
663,3815,4,272.5
1160,3815,4,307.5
2539,3815,4,343.5
1571,3815,4,351.0
1572,3815,4,351.0
355,3815,4,397.0
909,3815,4,416.0
2663,3815,4,436.0
789,3815,4,456.0
929,3815,4,477.5
630,3815,4,496.5
2358,3815,4,506.5
1859,3815,4,516.5
50,3815,4,533.5
49,3815,4,533.5
1731,3815,4,549.5
2497,3815,4,566.5
1146,3815,4,575.0
1591,3815,4,585.0
871,3815,4,585.0
648,3815,4,595.0
2326,3815,4,595.0
2051,3815,4,606.0
1185,3815,4,617.0
2328,3815,4,637.0
481,3815,4,660.0
185,3815,5,0
603,3815,5,104.5
2515,3815,5,135.5
1490,3815,5,312.0
1920,3815,5,360.5
663,3815,5,398.5
1160,3815,5,450.5
2539,3815,5,504.5
1571,3815,5,515.0
1572,3815,5,515.0
355,3815,5,585.0
909,3815,5,613.0
2663,3815,5,640.0
789,3815,5,673.0
929,3815,5,704.5
630,3815,5,734.5
2358,3815,5,747.5
1859,3815,5,761.5
50,3815,5,775.5
49,3815,5,786.5
1731,3815,5,814.5
2497,3815,5,834.5
1146,3815,5,849.0
1591,3815,5,863.0
871,3815,5,863.0
648,3815,5,879.0
2326,3815,5,879.0
2051,3815,5,896.0
1185,3815,5,911.0
2328,3815,5,940.0
481,3815,5,976.0
185,3815,6,0
603,3815,6,110.5
2515,3815,6,141.5
1490,3815,6,325.0
1920,3815,6,377.5
663,3815,6,415.5
1160,3815,6,470.5
2539,3815,6,527.5
1571,3815,6,537.0
1572,3815,6,537.0
355,3815,6,611.0
909,3815,6,640.0
2663,3815,6,669.0
789,3815,6,703.0
929,3815,6,735.5
630,3815,6,767.5
2358,3815,6,780.5
1859,3815,6,796.5
50,3815,6,822.5
49,3815,6,822.5
1731,3815,6,851.5
2497,3815,6,871.5
1146,3815,6,887.0
1591,3815,6,901.0
871,3815,6,901.0
648,3815,6,918.0
2326,3815,6,918.0
2051,3815,6,937.0
1185,3815,6,952.0
2328,3815,6,982.0
481,3815,6,1019.0
2497,3816,0,0
1146,3816,0,12.5
361,3816,0,18.5
1591,3816,0,23.5
648,3816,0,32.5
2051,3816,0,41.5
2328,3816,0,72.0
481,3816,0,93.0
2578,3816,0,102.0
1049,3816,0,112.0
2241,3816,0,119.0
1346,3816,0,124.0
2497,3816,2,0
1146,3816,2,58.5
361,3816,2,64.5
1591,3816,2,69.5
648,3816,2,78.5
2051,3816,2,87.5
2328,3816,2,129.0
481,3816,2,163.0
2578,3816,2,178.0
1049,3816,2,194.0
2241,3816,2,207.0
1346,3816,2,215.0
59,3816,2,222.5
2497,3816,3,0
1146,3816,3,61.0
361,3816,3,67.0
1591,3816,3,73.0
648,3816,3,82.0
2051,3816,3,91.0
2328,3816,3,134.0
481,3816,3,170.0
2578,3816,3,185.0
1049,3816,3,202.0
2241,3816,3,215.0
1346,3816,3,224.0
59,3816,3,231.0
2497,3816,4,0
1146,3816,4,66.0
361,3816,4,73.0
1591,3816,4,79.0
648,3816,4,89.0
2051,3816,4,99.0
2328,3816,4,146.0
481,3816,4,184.0
2578,3816,4,201.0
1049,3816,4,219.0
2241,3816,4,234.0
1346,3816,4,243.0
59,3816,4,252.0
2497,3816,5,0
1146,3816,5,89.5
361,3816,5,97.5
1591,3816,5,105.5
648,3816,5,118.5
2051,3816,5,132.5
2328,3816,5,197.0
481,3816,5,251.0
2578,3816,5,274.0
1049,3816,5,301.0
2241,3816,5,324.0
1346,3816,5,336.0
59,3816,5,348.5
2497,3816,6,0
1146,3816,6,101.0
361,3816,6,110.0
1591,3816,6,119.0
648,3816,6,134.0
2051,3816,6,150.0
2328,3816,6,222.0
481,3816,6,283.0
2578,3816,6,309.0
1049,3816,6,339.0
2241,3816,6,365.0
1346,3816,6,379.0
59,3816,6,393.0
481,3817,0,0
1827,3817,0,11.0
2328,3817,0,28.5
1185,3817,0,51.5
2051,3817,0,64.5
2326,3817,0,69.0
648,3817,0,72.0
1146,3817,0,86.0
2497,3817,0,93.0
1731,3817,0,112.0
2358,3817,0,152.5
929,3817,0,168.5
789,3817,0,180.5
2663,3817,0,198.0
355,3817,0,213.0
1571,3817,0,240.0
2539,3817,0,243.0
1160,3817,0,263.5
2518,3817,0,278.5
1490,3817,0,299.5
634,3817,0,323.0
2515,3817,0,341.0
603,3817,0,352.0
186,3817,0,365.0
481,3817,2,0
1827,3817,2,57.0
2328,3817,2,74.5
1185,3817,2,97.5
2051,3817,2,115.5
2326,3817,2,123.0
648,3817,2,129.0
1146,3817,2,152.0
2497,3817,2,163.0
1731,3817,2,194.0
2358,3817,2,261.5
929,3817,2,288.5
789,3817,2,310.5
2663,3817,2,337.0
355,3817,2,363.0
1571,3817,2,408.0
2539,3817,2,414.0
1160,3817,2,446.5
2518,3817,2,471.5
1490,3817,2,507.5
634,3817,2,546.0
2515,3817,2,576.0
603,3817,2,595.0
186,3817,2,615.0
185,3817,2,615.0
481,3817,3,0
1827,3817,3,62.0
2328,3817,3,79.5
1185,3817,3,102.5
2051,3817,3,119.5
2326,3817,3,136.0
648,3817,3,142.0
1146,3817,3,156.0
2497,3817,3,168.0
1731,3817,3,200.0
2358,3817,3,270.5
929,3817,3,298.5
789,3817,3,321.5
2663,3817,3,349.0
355,3817,3,375.0
1571,3817,3,449.0
2539,3817,3,456.0
1160,3817,3,492.0
2518,3817,3,519.0
1490,3817,3,559.0
634,3817,3,601.0
2515,3817,3,634.0
603,3817,3,655.0
186,3817,3,675.0
185,3817,3,675.0
481,3817,4,0
1827,3817,4,65.0
2328,3817,4,82.5
1185,3817,4,105.5
2051,3817,4,122.5
2326,3817,4,142.0
648,3817,4,146.0
1146,3817,4,161.0
2497,3817,4,174.0
1731,3817,4,208.0
2358,3817,4,279.5
929,3817,4,307.5
789,3817,4,331.5
2663,3817,4,361.0
355,3817,4,388.0
1571,3817,4,470.0
2539,3817,4,477.0
1160,3817,4,514.0
2518,3817,4,543.0
1490,3817,4,584.0
634,3817,4,628.0
2515,3817,4,663.0
603,3817,4,685.0
186,3817,4,705.0
185,3817,4,705.0
481,3817,5,0
1827,3817,5,86.5
2328,3817,5,113.5
1185,3817,5,149.5
2051,3817,5,175.5
2326,3817,5,186.0
648,3817,5,197.0
1146,3817,5,233.0
2497,3817,5,251.0
1731,3817,5,301.0
2358,3817,5,409.5
929,3817,5,450.5
789,3817,5,488.5
2663,3817,5,530.0
355,3817,5,572.0
1571,3817,5,640.0
2539,3817,5,654.0
1160,3817,5,704.5
2518,3817,5,747.5
1490,3817,5,802.5
634,3817,5,863.0
2515,3817,5,911.0
603,3817,5,940.0
186,3817,5,976.0
185,3817,5,976.0
481,3817,6,0
1827,3817,6,92.5
2328,3817,6,119.5
1185,3817,6,155.5
2051,3817,6,182.5
2326,3817,6,198.0
648,3817,6,204.0
1146,3817,6,244.0
2497,3817,6,263.0
1731,3817,6,315.0
2358,3817,6,427.5
929,3817,6,470.5
789,3817,6,509.5
2663,3817,6,552.0
355,3817,6,598.0
1571,3817,6,679.0
2539,3817,6,694.0
1160,3817,6,747.0
2518,3817,6,793.0
1490,3817,6,851.0
634,3817,6,915.0
2515,3817,6,966.0
603,3817,6,997.0
186,3817,6,1019.0
185,3817,6,1019.0
2087,3818,0,0
572,3818,0,15.5
504,3818,0,23.5
1140,3818,0,32.5
1568,3818,0,46.5
1555,3818,0,62.5
2402,3818,0,64.5
202,3818,0,102.0
1745,3818,0,115.0
2803,3818,0,128.5
1854,3818,0,141.5
2626,3818,0,152.5
261,3818,0,163.5
649,3818,0,168.5
2286,3818,0,177.5
2199,3818,0,192.0
2337,3818,0,206.0
790,3818,0,229.0
645,3818,0,240.0
1003,3818,0,254.5
2155,3818,0,263.5
2572,3818,0,273.5
772,3818,0,278.5
1671,3818,0,290.5
2554,3818,0,293.5
1353,3818,0,299.5
676,3818,0,299.5
339,3818,0,302.5
2599,3818,0,313.5
1198,3818,0,317.0
1244,3818,0,323.0
2087,3818,2,0
572,3818,2,61.5
504,3818,2,69.5
1140,3818,2,78.5
1568,3818,2,92.5
1555,3818,2,110.5
2402,3818,2,115.5
202,3818,2,178.0
1745,3818,2,200.0
2803,3818,2,222.5
1854,3818,2,244.5
2626,3818,2,261.5
261,3818,2,280.5
649,3818,2,288.5
2286,3818,2,304.5
2199,3818,2,328.0
2337,3818,2,353.0
790,3818,2,389.0
645,3818,2,408.0
1003,3818,2,434.5
2155,3818,2,446.5
2572,3818,2,463.5
772,3818,2,471.5
1671,3818,2,491.5
2554,3818,2,497.5
1353,3818,2,507.5
676,3818,2,507.5
339,3818,2,513.5
2599,3818,2,529.5
1198,3818,2,536.0
1244,3818,2,546.0
636,3818,2,554.0
2087,3818,3,0
572,3818,3,64.0
504,3818,3,73.0
1140,3818,3,82.0
1568,3818,3,97.0
1555,3818,3,115.0
2402,3818,3,120.0
202,3818,3,185.0
1745,3818,3,208.0
2803,3818,3,231.0
1854,3818,3,254.0
2626,3818,3,272.0
261,3818,3,292.0
649,3818,3,300.0
2286,3818,3,317.0
2199,3818,3,341.0
2337,3818,3,367.0
790,3818,3,404.0
645,3818,3,424.0
1003,3818,3,452.0
2155,3818,3,464.0
2572,3818,3,482.0
772,3818,3,490.0
1671,3818,3,511.0
2554,3818,3,517.0
1353,3818,3,527.0
676,3818,3,527.0
339,3818,3,534.0
2599,3818,3,550.0
1198,3818,3,557.0
1244,3818,3,567.0
636,3818,3,576.0
2087,3818,4,0
572,3818,4,70.0
504,3818,4,79.0
1140,3818,4,89.0
1568,3818,4,105.0
1555,3818,4,125.0
2402,3818,4,131.0
202,3818,4,201.0
1745,3818,4,226.0
2803,3818,4,252.0
1854,3818,4,276.0
2626,3818,4,296.0
261,3818,4,317.0
649,3818,4,326.0
2286,3818,4,344.0
2199,3818,4,371.0
2337,3818,4,399.0
790,3818,4,439.0
645,3818,4,461.0
1003,3818,4,491.0
2155,3818,4,504.0
2572,3818,4,523.0
772,3818,4,532.0
1671,3818,4,555.0
2554,3818,4,562.0
1353,3818,4,573.0
676,3818,4,573.0
339,3818,4,580.0
2599,3818,4,598.0
1198,3818,4,605.0
1244,3818,4,616.0
636,3818,4,626.0
2087,3818,5,0
572,3818,5,92.5
504,3818,5,105.5
1140,3818,5,118.5
1568,3818,5,140.5
1555,3818,5,166.5
2402,3818,5,175.5
202,3818,5,274.0
1745,3818,5,312.0
2803,3818,5,348.5
1854,3818,5,381.5
2626,3818,5,409.5
261,3818,5,438.5
649,3818,5,450.5
2286,3818,5,476.5
2199,3818,5,515.0
2337,3818,5,556.0
790,3818,5,613.0
645,3818,5,640.0
1003,3818,5,687.5
2155,3818,5,704.5
2572,3818,5,734.5
772,3818,5,747.5
1671,3818,5,775.5
2554,3818,5,786.5
1353,3818,5,802.5
676,3818,5,802.5
339,3818,5,814.5
2599,3818,5,834.5
1198,3818,5,849.0
1244,3818,5,863.0
636,3818,5,879.0
2087,3818,6,0
572,3818,6,105.0
504,3818,6,119.0
1140,3818,6,134.0
1568,3818,6,159.0
1555,3818,6,188.0
2402,3818,6,198.0
202,3818,6,309.0
1745,3818,6,352.0
2803,3818,6,393.0
1854,3818,6,430.0
2626,3818,6,462.0
261,3818,6,494.0
649,3818,6,508.0
2286,3818,6,537.0
2199,3818,6,580.0
2337,3818,6,627.0
790,3818,6,691.0
645,3818,6,721.0
1003,3818,6,775.0
2155,3818,6,794.0
2572,3818,6,828.0
772,3818,6,842.0
1671,3818,6,874.0
2554,3818,6,886.0
1353,3818,6,904.0
676,3818,6,904.0
339,3818,6,918.0
2599,3818,6,940.0
1198,3818,6,957.0
1244,3818,6,972.0
636,3818,6,990.0
636,3819,0,0
549,3819,0,11.0
1244,3819,0,16.5
1198,3819,0,24.5
2599,3819,0,40.5
339,3819,0,46.5
1353,3819,0,62.5
2554,3819,0,69.0
1671,3819,0,75.0
2572,3819,0,102.0
1003,3819,0,124.0
645,3819,0,141.5
790,3819,0,156.5
2690,3819,0,163.5
274,3819,0,173.5
2201,3819,0,173.5
1786,3819,0,177.5
2337,3819,0,180.5
1793,3819,0,192.0
2199,3819,0,198.0
579,3819,0,201.0
2286,3819,0,213.0
2626,3819,0,236.0
1854,3819,0,243.0
2803,3819,0,251.0
202,3819,0,268.5
2798,3819,0,293.5
1568,3819,0,302.5
1143,3819,0,313.5
1140,3819,0,313.5
504,3819,0,317.0
572,3819,0,323.0
636,3819,2,0
549,3819,2,57.0
1244,3819,2,62.5
1198,3819,2,70.5
2599,3819,2,86.5
339,3819,2,92.5
1353,3819,2,110.5
2554,3819,2,123.0
1671,3819,2,133.0
2572,3819,2,178.0
1003,3819,2,215.0
645,3819,2,244.5
790,3819,2,268.5
2690,3819,2,280.5
274,3819,2,296.5
2201,3819,2,296.5
1786,3819,2,304.5
2337,3819,2,310.5
1793,3819,2,328.0
2199,3819,2,337.0
579,3819,2,343.0
2286,3819,2,363.0
2626,3819,2,399.0
1854,3819,2,414.0
2803,3819,2,426.0
202,3819,2,455.5
2798,3819,2,497.5
1568,3819,2,513.5
1143,3819,2,529.5
1140,3819,2,529.5
504,3819,2,536.0
572,3819,2,546.0
2087,3819,2,554.0
636,3819,3,0
549,3819,3,63.0
1244,3819,3,69.0
1198,3819,3,78.0
2599,3819,3,96.0
339,3819,3,102.0
1353,3819,3,122.0
2554,3819,3,136.0
1671,3819,3,147.0
2572,3819,3,196.0
1003,3819,3,237.0
645,3819,3,269.0
790,3819,3,296.0
2690,3819,3,309.0
274,3819,3,327.0
2201,3819,3,327.0
1786,3819,3,335.0
2337,3819,3,342.0
1793,3819,3,361.0
2199,3819,3,371.0
579,3819,3,378.0
2286,3819,3,398.0
2626,3819,3,414.0
1854,3819,3,429.0
2803,3819,3,441.0
202,3819,3,472.5
2798,3819,3,515.5
1568,3819,3,531.5
1143,3819,3,547.5
1140,3819,3,547.5
504,3819,3,555.0
572,3819,3,566.0
2087,3819,3,575.0
636,3819,4,0
549,3819,4,66.0
1244,3819,4,72.0
1198,3819,4,82.0
2599,3819,4,100.0
339,3819,4,107.0
1353,3819,4,128.0
2554,3819,4,142.0
1671,3819,4,153.0
2572,3819,4,205.0
1003,3819,4,248.0
645,3819,4,282.0
790,3819,4,309.0
2690,3819,4,323.0
274,3819,4,341.0
2201,3819,4,341.0
1786,3819,4,351.0
2337,3819,4,358.0
1793,3819,4,378.0
2199,3819,4,388.0
579,3819,4,395.0
2286,3819,4,415.0
2626,3819,4,428.0
1854,3819,4,444.0
2803,3819,4,456.0
202,3819,4,487.5
2798,3819,4,533.5
1568,3819,4,549.5
1143,3819,4,566.5
1140,3819,4,566.5
504,3819,4,575.0
572,3819,4,585.0
2087,3819,4,595.0
636,3819,5,0
549,3819,5,86.5
1244,3819,5,96.5
1198,3819,5,108.5
2599,3819,5,129.5
339,3819,5,140.5
1353,3819,5,166.5
2554,3819,5,186.0
1671,3819,5,205.0
2572,3819,5,274.0
1003,3819,5,336.0
645,3819,5,381.5
790,3819,5,422.5
2690,3819,5,438.5
274,3819,5,464.5
2201,3819,5,464.5
1786,3819,5,476.5
2337,3819,5,488.5
1793,3819,5,515.0
2199,3819,5,530.0
579,3819,5,542.0
2286,3819,5,572.0
2626,3819,5,629.0
1854,3819,5,654.0
2803,3819,5,673.0
202,3819,5,718.5
2798,3819,5,786.5
1568,3819,5,814.5
1143,3819,5,834.5
1140,3819,5,834.5
504,3819,5,849.0
572,3819,5,863.0
2087,3819,5,879.0
636,3819,6,0
549,3819,6,92.0
1244,3819,6,103.0
1198,3819,6,116.0
2599,3819,6,138.0
339,3819,6,149.0
1353,3819,6,177.0
2554,3819,6,198.0
1671,3819,6,218.0
2572,3819,6,291.0
1003,3819,6,357.0
645,3819,6,405.0
790,3819,6,448.0
2690,3819,6,465.0
274,3819,6,493.0
2201,3819,6,493.0
1786,3819,6,506.0
2337,3819,6,518.0
1793,3819,6,546.0
2199,3819,6,562.0
579,3819,6,575.0
2286,3819,6,598.0
2626,3819,6,656.0
1854,3819,6,684.0
2803,3819,6,703.0
202,3819,6,751.5
2798,3819,6,822.5
1568,3819,6,851.5
1143,3819,6,871.5
1140,3819,6,871.5
504,3819,6,887.0
572,3819,6,901.0
2087,3819,6,918.0
481,3820,0,0
2746,3820,0,12.5
2221,3820,0,19.5
933,3820,0,28.5
2163,3820,0,50.5
2812,3820,0,53.5
1384,3820,0,75.0
1284,3820,0,124.0
919,3820,0,128.5
2287,3820,0,138.5
1504,3820,0,141.5
1814,3820,0,148.5
835,3820,0,156.5
1287,3820,0,168.5
1209,3820,0,189.5
1911,3820,0,198.0
410,3820,0,213.0
2403,3820,0,229.0
895,3820,0,240.0
347,3820,0,240.0
349,3820,0,251.0
934,3820,0,263.5
1392,3820,0,268.5
481,3820,2,0
2746,3820,2,58.5
2221,3820,2,65.5
933,3820,2,74.5
2163,3820,2,96.5
2812,3820,2,99.5
1384,3820,2,133.0
1284,3820,2,215.0
919,3820,2,222.5
2287,3820,2,238.5
1504,3820,2,244.5
1814,3820,2,254.5
835,3820,2,268.5
1287,3820,2,288.5
1209,3820,2,322.5
1911,3820,2,337.0
410,3820,2,363.0
2403,3820,2,389.0
895,3820,2,408.0
347,3820,2,408.0
349,3820,2,426.0
934,3820,2,446.5
1392,3820,2,455.5
1348,3820,2,471.5
481,3820,3,0
2746,3820,3,61.0
2221,3820,3,68.0
933,3820,3,78.0
2163,3820,3,101.0
2812,3820,3,104.0
1384,3820,3,139.0
1284,3820,3,224.0
919,3820,3,231.0
2287,3820,3,248.0
1504,3820,3,254.0
1814,3820,3,265.0
835,3820,3,279.0
1287,3820,3,300.0
1209,3820,3,335.0
1911,3820,3,350.0
410,3820,3,377.0
2403,3820,3,404.0
895,3820,3,424.0
347,3820,3,424.0
349,3820,3,443.0
934,3820,3,464.0
1392,3820,3,473.0
1348,3820,3,490.0
481,3820,4,0
2746,3820,4,66.0
2221,3820,4,74.0
933,3820,4,85.0
2163,3820,4,109.0
2812,3820,4,113.0
1384,3820,4,151.0
1284,3820,4,243.0
919,3820,4,252.0
2287,3820,4,270.0
1504,3820,4,276.0
1814,3820,4,288.0
835,3820,4,303.0
1287,3820,4,326.0
1209,3820,4,364.0
1911,3820,4,381.0
410,3820,4,410.0
2403,3820,4,439.0
895,3820,4,461.0
347,3820,4,461.0
349,3820,4,481.0
934,3820,4,504.0
1392,3820,4,514.0
1348,3820,4,532.0
481,3820,5,0
2746,3820,5,89.5
2221,3820,5,99.5
933,3820,5,113.5
2163,3820,5,146.5
2812,3820,5,152.5
1384,3820,5,205.0
1284,3820,5,336.0
919,3820,5,348.5
2287,3820,5,372.5
1504,3820,5,381.5
1814,3820,5,398.5
835,3820,5,422.5
1287,3820,5,450.5
1209,3820,5,504.5
1911,3820,5,530.0
410,3820,5,572.0
2403,3820,5,613.0
895,3820,5,640.0
347,3820,5,640.0
349,3820,5,673.0
934,3820,5,704.5
1392,3820,5,718.5
1348,3820,5,747.5
481,3820,6,0
2746,3820,6,101.0
2221,3820,6,113.0
933,3820,6,128.0
2163,3820,6,165.0
2812,3820,6,172.0
1384,3820,6,231.0
1284,3820,6,379.0
919,3820,6,393.0
2287,3820,6,420.0
1504,3820,6,430.0
1814,3820,6,449.0
835,3820,6,476.0
1287,3820,6,508.0
1209,3820,6,569.0
1911,3820,6,597.0
410,3820,6,645.0
2403,3820,6,691.0
895,3820,6,721.0
347,3820,6,721.0
349,3820,6,758.0
934,3820,6,794.0
1392,3820,6,810.0
1348,3820,6,842.0
59,3821,0,0
1346,3821,0,11.0
2241,3821,0,14.5
1336,3821,0,19.5
1049,3821,0,24.5
481,3821,0,46.5
2746,3821,0,53.5
2221,3821,0,62.5
2560,3821,0,72.0
1650,3821,0,78.0
108,3821,0,86.0
202,3821,0,102.0
505,3821,0,115.0
1284,3821,0,135.5
919,3821,0,141.5
2287,3821,0,148.5
1504,3821,0,156.5
2335,3821,0,163.5
2338,3821,0,168.5
1611,3821,0,180.5
329,3821,0,192.0
1511,3821,0,201.0
1493,3821,0,213.0
2835,3821,0,229.0
59,3821,2,0
1346,3821,2,57.0
2241,3821,2,60.5
1336,3821,2,65.5
1049,3821,2,70.5
481,3821,2,92.5
2746,3821,2,99.5
2221,3821,2,110.5
2560,3821,2,129.0
1650,3821,2,139.0
108,3821,2,152.0
202,3821,2,178.0
505,3821,2,200.0
1284,3821,2,232.5
919,3821,2,244.5
2287,3821,2,254.5
1504,3821,2,268.5
2335,3821,2,280.5
2338,3821,2,288.5
1611,3821,2,310.5
329,3821,2,328.0
1511,3821,2,343.0
1493,3821,2,363.0
2835,3821,2,389.0
496,3821,2,408.0
59,3821,3,0
1346,3821,3,60.0
2241,3821,3,63.0
1336,3821,3,68.0
1049,3821,3,74.0
481,3821,3,97.0
2746,3821,3,104.0
2221,3821,3,115.0
2560,3821,3,134.0
1650,3821,3,145.0
108,3821,3,158.0
202,3821,3,185.0
505,3821,3,208.0
1284,3821,3,242.0
919,3821,3,254.0
2287,3821,3,265.0
1504,3821,3,279.0
2335,3821,3,292.0
2338,3821,3,300.0
1611,3821,3,323.0
329,3821,3,341.0
1511,3821,3,357.0
1493,3821,3,377.0
2835,3821,3,404.0
496,3821,3,424.0
59,3821,4,0
1346,3821,4,65.0
2241,3821,4,69.0
1336,3821,4,74.0
1049,3821,4,80.0
481,3821,4,105.0
2746,3821,4,113.0
2221,3821,4,125.0
2560,3821,4,146.0
1650,3821,4,157.0
108,3821,4,172.0
202,3821,4,201.0
505,3821,4,226.0
1284,3821,4,263.0
919,3821,4,276.0
2287,3821,4,288.0
1504,3821,4,303.0
2335,3821,4,317.0
2338,3821,4,326.0
1611,3821,4,351.0
329,3821,4,371.0
1511,3821,4,387.0
1493,3821,4,410.0
2835,3821,4,439.0
496,3821,4,461.0
59,3821,5,0
1346,3821,5,83.5
2241,3821,5,90.5
1336,3821,5,99.5
1049,3821,5,108.5
481,3821,5,140.5
2746,3821,5,152.5
2221,3821,5,166.5
2560,3821,5,197.0
1650,3821,5,214.0
108,3821,5,233.0
202,3821,5,274.0
505,3821,5,312.0
1284,3821,5,360.5
919,3821,5,381.5
2287,3821,5,398.5
1504,3821,5,422.5
2335,3821,5,438.5
2338,3821,5,450.5
1611,3821,5,488.5
329,3821,5,515.0
1511,3821,5,542.0
1493,3821,5,572.0
2835,3821,5,613.0
496,3821,5,640.0
59,3821,6,0
1346,3821,6,95.0
2241,3821,6,102.0
1336,3821,6,113.0
1049,3821,6,123.0
481,3821,6,159.0
2746,3821,6,172.0
2221,3821,6,188.0
2560,3821,6,222.0
1650,3821,6,242.0
108,3821,6,263.0
202,3821,6,309.0
505,3821,6,352.0
1284,3821,6,406.0
919,3821,6,430.0
2287,3821,6,449.0
1504,3821,6,476.0
2335,3821,6,494.0
2338,3821,6,508.0
1611,3821,6,551.0
329,3821,6,580.0
1511,3821,6,611.0
1493,3821,6,645.0
2835,3821,6,691.0
496,3821,6,721.0
496,3822,0,0
2835,3822,0,18.5
1493,3822,0,40.5
1511,3822,0,62.5
90,3822,0,81.0
1611,3822,0,86.0
2073,3822,0,91.0
2068,3822,0,93.0
2338,3822,0,102.0
2335,3822,0,105.0
1504,3822,0,115.0
2520,3822,0,119.0
2287,3822,0,124.0
919,3822,0,135.5
1284,3822,0,138.5
1553,3822,0,148.5
132,3822,0,148.5
605,3822,0,152.5
505,3822,0,156.5
202,3822,0,168.5
108,3822,0,180.5
1650,3822,0,189.5
2560,3822,0,192.0
2221,3822,0,198.0
2746,3822,0,201.0
481,3822,0,206.0
1049,3822,0,224.0
1336,3822,0,224.0
2241,3822,0,229.0
496,3822,2,0
2835,3822,2,64.5
1493,3822,2,86.5
1511,3822,2,110.5
90,3822,2,144.0
1611,3822,2,152.0
2073,3822,2,158.0
2068,3822,2,163.0
2338,3822,2,178.0
2335,3822,2,184.0
1504,3822,2,200.0
2520,3822,2,207.0
2287,3822,2,215.0
919,3822,2,232.5
1284,3822,2,238.5
1553,3822,2,254.5
132,3822,2,254.5
605,3822,2,261.5
505,3822,2,270.5
202,3822,2,288.5
108,3822,2,310.5
1650,3822,2,322.5
2560,3822,2,328.0
2221,3822,2,337.0
2746,3822,2,343.0
481,3822,2,353.0
1049,3822,2,381.0
1336,3822,2,381.0
2241,3822,2,389.0
59,3822,2,408.0
496,3822,3,0
2835,3822,3,69.5
1493,3822,3,91.5
1511,3822,3,114.5
90,3822,3,148.0
1611,3822,3,156.0
2073,3822,3,164.0
2068,3822,3,168.0
2338,3822,3,184.0
2335,3822,3,190.0
1504,3822,3,206.0
2520,3822,3,215.0
2287,3822,3,223.0
919,3822,3,240.5
1284,3822,3,246.5
1553,3822,3,263.5
132,3822,3,263.5
605,3822,3,270.5
505,3822,3,279.5
202,3822,3,298.5
108,3822,3,321.5
1650,3822,3,333.5
2560,3822,3,339.0
2221,3822,3,349.0
2746,3822,3,355.0
481,3822,3,365.0
1049,3822,3,393.0
1336,3822,3,393.0
2241,3822,3,403.0
59,3822,3,421.0
496,3822,4,0
2835,3822,4,72.5
1493,3822,4,94.5
1511,3822,4,117.5
90,3822,4,154.0
1611,3822,4,161.0
2073,3822,4,169.0
2068,3822,4,174.0
2338,3822,4,190.0
2335,3822,4,196.0
1504,3822,4,214.0
2520,3822,4,221.0
2287,3822,4,230.0
919,3822,4,247.5
1284,3822,4,255.5
1553,3822,4,272.5
132,3822,4,272.5
605,3822,4,279.5
505,3822,4,288.5
202,3822,4,307.5
108,3822,4,331.5
1650,3822,4,343.5
2560,3822,4,351.0
2221,3822,4,361.0
2746,3822,4,367.0
481,3822,4,377.0
1049,3822,4,407.0
1336,3822,4,407.0
2241,3822,4,416.0
59,3822,4,436.0
496,3822,5,0
2835,3822,5,97.5
1493,3822,5,129.5
1511,3822,5,166.5
90,3822,5,222.0
1611,3822,5,233.0
2073,3822,5,243.0
2068,3822,5,251.0
2338,3822,5,274.0
2335,3822,5,285.0
1504,3822,5,312.0
2520,3822,5,324.0
2287,3822,5,336.0
919,3822,5,360.5
1284,3822,5,372.5
1553,3822,5,398.5
132,3822,5,398.5
605,3822,5,409.5
505,3822,5,422.5
202,3822,5,450.5
108,3822,5,488.5
1650,3822,5,504.5
2560,3822,5,515.0
2221,3822,5,530.0
2746,3822,5,542.0
481,3822,5,556.0
1049,3822,5,598.0
1336,3822,5,598.0
2241,3822,5,613.0
59,3822,5,640.0
496,3822,6,0
